3/11/2013 1:20 PM,-3.630
4/1/2013 7:20 AM,-3.526
4/1/2013 8:20 AM,-3.544
4/1/2013 9:20 AM,-3.567
4/1/2013 10:20 AM,-3.583
4/1/2013 11:20 AM,-3.590
4/1/2013 12:20 PM,-3.599
4/1/2013 1:20 PM,-3.603
4/1/2013 2:20 PM,-3.606
4/1/2013 3:20 PM,-3.598
4/1/2013 4:20 PM,-3.586
4/1/2013 5:20 PM,-3.579
4/1/2013 6:20 PM,-3.576
4/1/2013 7:20 PM,-3.575
4/1/2013 8:20 PM,-3.577
4/1/2013 9:20 PM,-3.580
4/1/2013 10:20 PM,-3.587
4/1/2013 11:20 PM,-3.592
4/2/2013 12:20 AM,-3.594
4/2/2013 1:20 AM,-3.599
4/2/2013 2:20 AM,-3.606
4/2/2013 3:20 AM,-3.594
4/2/2013 4:20 AM,-3.586
4/2/2013 5:20 AM,-3.590
4/2/2013 6:20 AM,-3.586
4/2/2013 7:20 AM,-3.598
4/2/2013 8:20 AM,-3.613
4/2/2013 9:20 AM,-3.625
4/2/2013 10:20 AM,-3.641
4/2/2013 11:20 AM,-3.658
4/2/2013 12:20 PM,-3.665
4/2/2013 1:20 PM,-3.666
4/2/2013 2:20 PM,-3.665
4/2/2013 3:20 PM,-3.653
4/2/2013 4:20 PM,-3.636
4/2/2013 5:20 PM,-3.624
4/2/2013 6:20 PM,-3.607
4/2/2013 7:20 PM,-3.589
4/2/2013 8:20 PM,-3.577
4/2/2013 9:20 PM,-3.569
4/2/2013 10:20 PM,-3.571
4/2/2013 11:20 PM,-3.572
4/3/2013 12:20 AM,-3.584
4/3/2013 1:20 AM,-3.602
4/3/2013 2:20 AM,-3.610
4/3/2013 3:20 AM,-3.619
4/3/2013 4:20 AM,-3.622
4/3/2013 5:20 AM,-3.619
4/3/2013 6:20 AM,-3.625
4/3/2013 7:20 AM,-3.628
4/3/2013 8:20 AM,-3.638
4/3/2013 9:20 AM,-3.631
4/3/2013 10:20 AM,-3.623
4/3/2013 11:20 AM,-3.617
4/3/2013 12:20 PM,-3.624
4/3/2013 1:20 PM,-3.613
4/3/2013 2:20 PM,-3.615
4/3/2013 3:20 PM,-3.619
4/3/2013 4:20 PM,-3.603
4/3/2013 5:20 PM,-3.603
4/3/2013 6:20 PM,-3.595
4/3/2013 7:20 PM,-3.592
4/3/2013 8:20 PM,-3.587
4/3/2013 9:20 PM,-3.579
4/3/2013 10:20 PM,-3.577
4/3/2013 11:20 PM,-3.569
4/4/2013 12:20 AM,-3.575
4/4/2013 1:20 AM,-3.578
4/4/2013 2:20 AM,-3.584
4/4/2013 3:20 AM,-3.588
4/4/2013 4:20 AM,-3.590
4/4/2013 5:20 AM,-3.581
4/4/2013 6:20 AM,-3.579
4/4/2013 7:20 AM,-3.584
4/4/2013 8:20 AM,-3.596
4/4/2013 9:20 AM,-3.512
4/4/2013 10:20 AM,-3.418
4/4/2013 11:20 AM,-3.401
4/4/2013 12:20 PM,-3.416
4/4/2013 1:20 PM,-3.579
4/4/2013 2:20 PM,-3.607
4/4/2013 3:20 PM,-3.555
4/4/2013 4:20 PM,-3.604
4/4/2013 5:20 PM,-3.610
4/4/2013 6:20 PM,-3.600
4/4/2013 7:20 PM,-3.596
4/4/2013 8:20 PM,-3.574
4/4/2013 9:20 PM,-3.557
4/4/2013 10:20 PM,-3.548
4/4/2013 11:20 PM,-3.540
4/5/2013 12:20 AM,-3.533
4/5/2013 1:20 AM,-3.543
4/5/2013 2:20 AM,-3.568
4/5/2013 3:20 AM,-3.557
4/5/2013 4:20 AM,-3.574
4/5/2013 5:20 AM,-3.572
4/5/2013 6:20 AM,-3.570
4/5/2013 7:20 AM,-3.584
4/5/2013 8:20 AM,-3.579
4/5/2013 9:20 AM,-3.573
4/5/2013 10:20 AM,-3.575
4/5/2013 11:20 AM,-3.560
4/5/2013 12:20 PM,-3.559
4/5/2013 1:20 PM,-3.558
4/5/2013 2:20 PM,-3.543
4/5/2013 3:20 PM,-3.569
4/5/2013 4:20 PM,-3.585
4/5/2013 5:20 PM,-3.588
4/5/2013 6:20 PM,-3.607
4/5/2013 7:20 PM,-3.583
4/5/2013 8:20 PM,-3.573
4/5/2013 9:20 PM,-3.563
4/5/2013 10:20 PM,-3.547
4/5/2013 11:20 PM,-3.535
4/6/2013 12:20 AM,-3.514
4/6/2013 1:20 AM,-3.520
4/6/2013 2:20 AM,-3.525
4/6/2013 3:20 AM,-3.527
4/6/2013 4:20 AM,-3.548
4/6/2013 5:20 AM,-3.547
4/6/2013 6:20 AM,-3.562
4/6/2013 7:20 AM,-3.578
4/6/2013 8:20 AM,-3.586
4/6/2013 9:20 AM,-3.530
4/6/2013 10:20 AM,-3.442
4/6/2013 11:20 AM,-3.530
4/6/2013 12:20 PM,-3.550
4/6/2013 1:20 PM,-3.548
4/6/2013 2:20 PM,-3.446
4/6/2013 3:20 PM,-3.553
4/6/2013 4:20 PM,-3.555
4/6/2013 5:20 PM,-3.569
4/6/2013 6:20 PM,-3.572
4/6/2013 7:20 PM,-3.573
4/6/2013 8:20 PM,-3.578
4/6/2013 9:20 PM,-3.573
4/6/2013 10:20 PM,-3.564
4/6/2013 11:20 PM,-3.547
4/7/2013 12:20 AM,-3.534
4/7/2013 1:20 AM,-3.526
4/7/2013 2:20 AM,-3.516
4/7/2013 3:20 AM,-3.524
4/7/2013 4:20 AM,-3.529
4/7/2013 5:20 AM,-3.545
4/7/2013 6:20 AM,-3.553
4/7/2013 7:20 AM,-3.582
4/7/2013 8:20 AM,-3.622
4/7/2013 9:20 AM,-3.490
4/7/2013 10:20 AM,-3.535
4/7/2013 11:20 AM,-3.562
4/7/2013 12:20 PM,-3.509
4/7/2013 1:20 PM,-3.434
4/7/2013 2:20 PM,-3.512
4/7/2013 3:20 PM,-3.492
4/7/2013 4:20 PM,-3.529
4/7/2013 5:20 PM,-3.550
4/7/2013 6:20 PM,-3.569
4/7/2013 7:20 PM,-3.562
4/7/2013 8:20 PM,-3.563
4/7/2013 9:20 PM,-3.555
4/7/2013 10:20 PM,-3.540
4/7/2013 11:20 PM,-3.531
4/8/2013 12:20 AM,-3.506
4/8/2013 1:20 AM,-3.503
4/8/2013 2:20 AM,-3.507
4/8/2013 3:20 AM,-3.517
4/8/2013 4:20 AM,-3.523
4/8/2013 5:20 AM,-3.549
4/8/2013 6:20 AM,-3.571
4/8/2013 7:20 AM,-3.594
4/8/2013 8:20 AM,-3.616
4/8/2013 9:20 AM,-3.497
4/8/2013 10:20 AM,-3.596
4/8/2013 11:20 AM,-3.593
4/8/2013 12:20 PM,-3.527
4/8/2013 1:20 PM,-3.540
4/8/2013 2:20 PM,-3.541
4/8/2013 3:20 PM,-3.530
4/8/2013 4:20 PM,-3.574
4/8/2013 5:20 PM,-3.592
4/8/2013 6:20 PM,-3.603
4/8/2013 7:20 PM,-3.603
4/8/2013 8:20 PM,-3.615
4/8/2013 9:20 PM,-3.610
4/8/2013 10:20 PM,-3.599
4/8/2013 11:20 PM,-3.585
4/9/2013 12:20 AM,-3.559
4/9/2013 1:20 AM,-3.543
4/9/2013 2:20 AM,-3.544
4/9/2013 3:20 AM,-3.545
4/9/2013 4:20 AM,-3.564
4/9/2013 5:20 AM,-3.582
4/9/2013 6:20 AM,-3.607
4/9/2013 7:20 AM,-3.646
4/9/2013 8:20 AM,-3.663
4/9/2013 9:20 AM,-3.467
4/9/2013 10:20 AM,-3.607
4/9/2013 11:20 AM,-3.600
4/9/2013 12:20 PM,-3.543
4/9/2013 1:20 PM,-3.491
4/9/2013 2:20 PM,-3.514
4/9/2013 3:20 PM,-3.496
4/9/2013 4:20 PM,-3.520
4/9/2013 5:20 PM,-3.516
4/9/2013 6:20 PM,-3.538
4/9/2013 7:20 PM,-3.549
4/9/2013 8:20 PM,-3.557
4/9/2013 9:20 PM,-3.562
4/9/2013 10:20 PM,-3.555
4/9/2013 11:20 PM,-3.562
4/10/2013 12:20 AM,-3.524
4/10/2013 1:20 AM,-3.486
4/10/2013 2:20 AM,-3.468
4/10/2013 3:20 AM,-3.451
4/10/2013 4:20 AM,-3.458
4/10/2013 5:20 AM,-3.468
4/10/2013 6:20 AM,-3.451
4/10/2013 7:20 AM,-3.504
4/10/2013 8:20 AM,-3.555
4/10/2013 9:20 AM,-3.511
4/10/2013 10:20 AM,-3.482
4/10/2013 11:20 AM,-3.542
4/10/2013 12:20 PM,-3.512
4/10/2013 1:20 PM,-3.412
4/10/2013 2:20 PM,-3.464
4/10/2013 3:20 PM,-3.448
4/10/2013 4:20 PM,-3.450
4/10/2013 5:20 PM,-3.466
4/10/2013 6:20 PM,-3.473
4/10/2013 7:20 PM,-3.472
4/10/2013 8:20 PM,-3.490
4/10/2013 9:20 PM,-3.509
4/10/2013 10:20 PM,-3.516
4/10/2013 11:20 PM,-3.531
4/11/2013 12:20 AM,-3.524
4/11/2013 1:20 AM,-3.514
4/11/2013 2:20 AM,-3.497
4/11/2013 3:20 AM,-3.489
4/11/2013 4:20 AM,-3.494
4/11/2013 5:20 AM,-3.481
4/11/2013 6:20 AM,-3.495
4/11/2013 7:20 AM,-3.514
4/11/2013 8:20 AM,-3.529
4/11/2013 9:20 AM,-3.497
4/11/2013 10:20 AM,-3.426
4/11/2013 11:20 AM,-3.541
4/11/2013 12:20 PM,-3.531
4/11/2013 1:20 PM,-3.497
4/11/2013 2:20 PM,-3.481
4/11/2013 3:20 PM,-3.499
4/11/2013 4:20 PM,-3.473
4/11/2013 5:20 PM,-3.483
4/11/2013 6:20 PM,-3.484
4/11/2013 7:20 PM,-3.491
4/11/2013 8:20 PM,-3.508
4/11/2013 9:20 PM,-3.513
4/11/2013 10:20 PM,-3.530
4/11/2013 11:20 PM,-3.524
4/12/2013 12:20 AM,-3.509
4/12/2013 1:20 AM,-3.492
4/12/2013 2:20 AM,-3.472
4/12/2013 3:20 AM,-3.462
4/12/2013 4:20 AM,-3.454
4/12/2013 5:20 AM,-3.451
4/12/2013 6:20 AM,-3.454
4/12/2013 7:20 AM,-3.469
4/12/2013 8:20 AM,-3.482
4/12/2013 9:20 AM,-3.502
4/12/2013 10:20 AM,-3.515
4/12/2013 11:20 AM,-3.417
4/12/2013 12:20 PM,-3.439
4/12/2013 1:20 PM,-3.480
4/12/2013 2:20 PM,-3.458
4/12/2013 3:20 PM,-3.426
4/12/2013 4:20 PM,-3.448
4/12/2013 5:20 PM,-3.442
4/12/2013 6:20 PM,-3.458
4/12/2013 7:20 PM,-3.463
4/12/2013 8:20 PM,-3.496
4/12/2013 9:20 PM,-3.503
4/12/2013 10:20 PM,-3.510
4/12/2013 11:20 PM,-3.512
4/13/2013 12:20 AM,-3.512
4/13/2013 1:20 AM,-3.503
4/13/2013 2:20 AM,-3.492
4/13/2013 3:20 AM,-3.475
4/13/2013 4:20 AM,-3.471
4/13/2013 5:20 AM,-3.470
4/13/2013 6:20 AM,-3.462
4/13/2013 7:20 AM,-3.482
4/13/2013 8:20 AM,-3.492
4/13/2013 9:20 AM,-3.499
4/13/2013 10:20 AM,-3.514
4/13/2013 11:20 AM,-3.516
4/13/2013 12:20 PM,-3.514
4/13/2013 1:20 PM,-3.496
4/13/2013 2:20 PM,-3.491
4/13/2013 3:20 PM,-3.476
4/13/2013 4:20 PM,-3.468
4/13/2013 5:20 PM,-3.461
4/13/2013 6:20 PM,-3.464
4/13/2013 7:20 PM,-3.474
4/13/2013 8:20 PM,-3.487
4/13/2013 9:20 PM,-3.501
4/13/2013 10:20 PM,-3.515
4/13/2013 11:20 PM,-3.511
4/14/2013 12:20 AM,-3.516
4/14/2013 1:20 AM,-3.506
4/14/2013 2:20 AM,-3.498
4/14/2013 3:20 AM,-3.495
4/14/2013 4:20 AM,-3.491
4/14/2013 5:20 AM,-3.483
4/14/2013 6:20 AM,-3.490
4/14/2013 7:20 AM,-3.498
4/14/2013 8:20 AM,-3.530
4/14/2013 9:20 AM,-3.549
4/14/2013 10:20 AM,-3.539
4/14/2013 11:20 AM,-3.539
4/14/2013 12:20 PM,-3.486
4/14/2013 1:20 PM,-3.392
4/14/2013 2:20 PM,-3.481
4/14/2013 3:20 PM,-3.497
4/14/2013 4:20 PM,-3.481
4/14/2013 5:20 PM,-3.482
4/14/2013 6:20 PM,-3.485
4/14/2013 7:20 PM,-3.492
4/14/2013 8:20 PM,-3.501
4/14/2013 9:20 PM,-3.523
4/14/2013 10:20 PM,-3.540
4/14/2013 11:20 PM,-3.546
4/15/2013 12:20 AM,-3.556
4/15/2013 1:20 AM,-3.552
4/15/2013 2:20 AM,-3.549
4/15/2013 3:20 AM,-3.533
4/15/2013 4:20 AM,-3.515
4/15/2013 5:20 AM,-3.524
4/15/2013 6:20 AM,-3.522
4/15/2013 7:20 AM,-3.527
4/15/2013 8:20 AM,-3.533
4/15/2013 9:20 AM,-3.546
4/15/2013 10:20 AM,-3.553
4/15/2013 11:20 AM,-3.553
4/15/2013 12:20 PM,-3.551
4/15/2013 1:20 PM,-3.545
4/15/2013 2:20 PM,-3.545
4/15/2013 3:20 PM,-3.528
4/15/2013 4:20 PM,-3.514
4/15/2013 5:20 PM,-3.497
4/15/2013 6:20 PM,-3.489
4/15/2013 7:20 PM,-3.486
4/15/2013 8:20 PM,-3.481
4/15/2013 9:20 PM,-3.476
4/15/2013 10:20 PM,-3.481
4/15/2013 11:20 PM,-3.489
4/16/2013 12:20 AM,-3.500
4/16/2013 1:20 AM,-3.498
4/16/2013 2:20 AM,-3.498
4/16/2013 3:20 AM,-3.493
4/16/2013 4:20 AM,-3.493
4/16/2013 5:20 AM,-3.479
4/16/2013 6:20 AM,-3.471
4/16/2013 7:20 AM,-3.464
4/16/2013 8:20 AM,-3.470
4/16/2013 9:20 AM,-3.478
4/16/2013 10:20 AM,-3.480
4/16/2013 11:20 AM,-3.491
4/16/2013 12:20 PM,-3.486
4/16/2013 1:20 PM,-3.498
4/16/2013 2:20 PM,-3.500
4/16/2013 3:20 PM,-3.496
4/16/2013 4:20 PM,-3.479
4/16/2013 5:20 PM,-3.462
4/16/2013 6:20 PM,-3.474
4/16/2013 7:20 PM,-3.464
4/16/2013 8:20 PM,-3.470
4/16/2013 9:20 PM,-3.465
4/16/2013 10:20 PM,-3.461
4/16/2013 11:20 PM,-3.466
4/17/2013 12:20 AM,-3.471
4/17/2013 1:20 AM,-3.462
4/17/2013 2:20 AM,-3.458
4/17/2013 3:20 AM,-3.459
4/17/2013 4:20 AM,-3.440
4/17/2013 5:20 AM,-3.454
4/17/2013 6:20 AM,-3.440
4/17/2013 7:20 AM,-3.440
4/17/2013 8:20 AM,-3.453
4/17/2013 9:20 AM,-3.463
4/17/2013 10:20 AM,-3.481
4/17/2013 11:20 AM,-3.489
4/17/2013 12:20 PM,-3.502
4/17/2013 1:20 PM,-3.512
4/17/2013 2:20 PM,-3.516
4/17/2013 3:20 PM,-3.514
4/17/2013 4:20 PM,-3.471
4/17/2013 5:20 PM,-3.467
4/17/2013 6:20 PM,-3.445
4/17/2013 7:20 PM,-3.424
4/17/2013 8:20 PM,-3.421
4/17/2013 9:20 PM,-3.415
4/17/2013 10:20 PM,-3.396
4/17/2013 11:20 PM,-3.403
4/18/2013 12:20 AM,-3.393
4/18/2013 1:20 AM,-3.396
4/18/2013 2:20 AM,-3.405
4/18/2013 3:20 AM,-3.406
4/18/2013 4:20 AM,-3.420
4/18/2013 5:20 AM,-3.425
4/18/2013 6:20 AM,-3.407
4/18/2013 7:20 AM,-3.405
4/18/2013 8:20 AM,-3.402
4/18/2013 9:20 AM,-3.397
4/18/2013 10:20 AM,-3.383
4/18/2013 11:20 AM,-3.403
4/18/2013 12:20 PM,-3.406
4/18/2013 1:20 PM,-3.404
4/18/2013 2:20 PM,-3.398
4/18/2013 3:20 PM,-3.398
4/18/2013 4:20 PM,-3.399
4/18/2013 5:20 PM,-3.403
4/18/2013 6:20 PM,-3.408
4/18/2013 7:20 PM,-3.399
4/18/2013 8:20 PM,-3.391
4/18/2013 9:20 PM,-3.389
4/18/2013 10:20 PM,-3.385
4/18/2013 11:20 PM,-3.404
4/19/2013 12:20 AM,-3.400
4/19/2013 1:20 AM,-3.400
4/19/2013 2:20 AM,-3.411
4/19/2013 3:20 AM,-3.410
4/19/2013 4:20 AM,-3.422
4/19/2013 5:20 AM,-3.430
4/19/2013 6:20 AM,-3.427
4/19/2013 7:20 AM,-3.423
4/19/2013 8:20 AM,-3.427
4/19/2013 9:20 AM,-3.420
4/19/2013 10:20 AM,-3.428
4/19/2013 11:20 AM,-3.437
4/19/2013 12:20 PM,-3.430
4/19/2013 1:20 PM,-3.329
4/19/2013 2:20 PM,-3.347
4/19/2013 3:20 PM,-3.430
4/19/2013 4:20 PM,-3.436
4/19/2013 5:20 PM,-3.435
4/19/2013 6:20 PM,-3.431
4/19/2013 7:20 PM,-3.432
4/19/2013 8:20 PM,-3.430
4/19/2013 9:20 PM,-3.431
4/19/2013 10:20 PM,-3.425
4/19/2013 11:20 PM,-3.427
4/20/2013 12:20 AM,-3.430
4/20/2013 1:20 AM,-3.439
4/20/2013 2:20 AM,-3.447
4/20/2013 3:20 AM,-3.457
4/20/2013 4:20 AM,-3.464
4/20/2013 5:20 AM,-3.464
4/20/2013 6:20 AM,-3.466
4/20/2013 7:20 AM,-3.467
4/20/2013 8:20 AM,-3.468
4/20/2013 9:20 AM,-3.459
4/20/2013 10:20 AM,-3.464
4/20/2013 11:20 AM,-3.460
4/20/2013 12:20 PM,-3.459
4/20/2013 1:20 PM,-3.453
4/20/2013 2:20 PM,-3.421
4/20/2013 3:20 PM,-3.483
4/20/2013 4:20 PM,-3.483
4/20/2013 5:20 PM,-3.489
4/20/2013 6:20 PM,-3.478
4/20/2013 7:20 PM,-3.489
4/20/2013 8:20 PM,-3.482
4/20/2013 9:20 PM,-3.469
4/20/2013 10:20 PM,-3.461
4/20/2013 11:20 PM,-3.453
4/21/2013 12:20 AM,-3.453
4/21/2013 1:20 AM,-3.453
4/21/2013 2:20 AM,-3.462
4/21/2013 3:20 AM,-3.486
4/21/2013 4:20 AM,-3.492
4/21/2013 5:20 AM,-3.499
4/21/2013 6:20 AM,-3.504
4/21/2013 7:20 AM,-3.515
4/21/2013 8:20 AM,-3.498
4/21/2013 9:20 AM,-3.511
4/21/2013 10:20 AM,-3.490
4/21/2013 11:20 AM,-3.459
4/21/2013 12:20 PM,-3.439
4/21/2013 1:20 PM,-3.447
4/21/2013 2:20 PM,-3.453
4/21/2013 3:20 PM,-3.448
4/21/2013 4:20 PM,-3.481
4/21/2013 5:20 PM,-3.473
4/21/2013 6:20 PM,-3.501
4/21/2013 7:20 PM,-3.517
4/21/2013 8:20 PM,-3.506
4/21/2013 9:20 PM,-3.495
4/21/2013 10:20 PM,-3.477
4/21/2013 11:20 PM,-3.476
4/22/2013 12:20 AM,-3.464
4/22/2013 1:20 AM,-3.459
4/22/2013 2:20 AM,-3.464
4/22/2013 3:20 AM,-3.474
4/22/2013 4:20 AM,-3.497
4/22/2013 5:20 AM,-3.504
4/22/2013 6:20 AM,-3.523
4/22/2013 7:20 AM,-3.543
